source_id,institution id,release year,activity participation,cohort,label,label extended,atmos,natNomRes atmos,ocean,natNomRes ocean,landIce,natNomRes landIce,aerosol,atmosChem,land,ocnBgchem,seaIce
E3SM-2-0,E3SM-Project,2022,CFMIP CMIP DAMIP RFMIP ScenarioMIP,Registered,E3SM 2.0,E3SM 2.0 (Energy Exascale Earth System Model),"EAM (v2.0, cubed sphere spectral-element grid; 5400 elements, 30x30 per cube face. Dynamics: degree 3 (p=3) polynomials within each spectral element, 112 km average resolution. Physics: 2x2 finite volume cells within each spectral element, 1.5 degree (168 km) average grid spacing; 72 vertical layers; top level 60 km)",100 km,"MPAS-Ocean (E3SMv2.0, EC30to60E2r2 unstructured SVTs mesh with 236853 cells, 719506 edges, variable resolution 60 to 30 km; 60 levels; top grid cell 0-10 m)",50 km,none,none,"MAM4 with new resuspension, marine organics, secondary organics, and dust (atmos grid)",Troposphere specified oxidants (except passive ozone with the lower boundary sink) for aerosols. Stratosphere linearized interactive ozone (LINOZ v2) (atmos grid),"ELM (v1.0, satellite phenology mode, atmos grid), MOSART (v1.0, 0.5 degree latitude/longitude)",none,"MPAS-Seaice (E3SMv2.0, ocean grid; 5 ice categories; 7 ice, 5 snow layers)"
EC-Earth3,EC-Earth-Consortium,2019,CMIP CORDEX DAMIP DCPP DynVarMIP LS3MIP OMIP PAMIP PMIP RFMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,EC-Earth3,EC Earth 3.3,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 deg with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-AerChem,EC-Earth-Consortium,2019,AerChemMIP CMIP RFMIP ScenarioMIP,Published,EC-Earth3-AerChem,EC-Earth3-AerChem,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,TM5 (3 x 2 degrees; 120 x 90 longitude/latitude; 34 levels; top level: 0.1 hPa),TM5 (3 x 2 degrees; 120 x 90 longitude/latitude; 34 levels; top level: 0.1 hPa),HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-CC,EC-Earth-Consortium,2019,C4MIP CDRMIP CMIP DCPP LUMIP OMIP ScenarioMIP,Published,EC-Earth3-CC,EC-Earth3-CC,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,TM5 (3 x 2 degrees; 120 x 90 longitude/latitude; 34 levels; top level: 0.1 hPa),HTESSEL (land surface scheme built in IFS) and LPJ-GUESS v4,PISCES v2,LIM3
EC-Earth3-GrIS,EC-Earth-Consortium,2019,CMIP ISMIP6 PMIP,Registered,EC-Earth3-GrIS,EC-Earth3-GrIS,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,"PISM 0.7 (5 km x 5 km, 442 levels)",5 km,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-HR,EC-Earth-Consortium,2019,CMIP DCPP HighResMIP,Published,EC-Earth3-HR,EC-Earth3-HR,"IFS cy36r4 (TL511, linearly reduced Gaussian grid equivalent to 1024 x 512 longitude/latitude; 91 levels; top level 0.01 hPa)",50 km,NEMO3.6 (ORCA025 tripolar primarily 0.25 degrees; 1442 x 1921 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-LR,EC-Earth-Consortium,2019,CMIP PMIP,Published,EC-Earth3-LR,EC-Earth3-LR,"IFS cy36r4 (TL159, linearly reduced Gaussian grid equivalent to 320 x 160 longitude/latitude; 62 levels; top level 5 hPa)",250 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-Veg,EC-Earth-Consortium,2019,CDRMIP CMIP CORDEX LS3MIP LUMIP ScenarioMIP,Published,EC-Earth3-Veg,EC-Earth3-Veg,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS) and LPJ-GUESS v4,none,LIM3
EC-Earth3-Veg-LR,EC-Earth-Consortium,2019,CMIP PMIP ScenarioMIP,Published,EC-Earth3-Veg-LR,EC-Earth3-Veg-LR,"IFS cy36r4 (TL159, linearly reduced Gaussian grid equivalent to 320 x 160 longitude/latitude; 62 levels; top level 5 hPa)",250 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS) and LPJ-GUESS v4,none,LIM3
EC-Earth3P,EC-Earth-Consortium,2017,CMIP HighResMIP,Published,EC-Earth3P,EC-Earth 3.2 in PRIMAVERA,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3P-HR,EC-Earth-Consortium,2017,HighResMIP,Published,EC-Earth3P-HR,EC-Earth3P-HR in PRIMAVERA,"IFS cy36r4 (TL511, linearly reduced Gaussian grid equivalent to 1024 x 512 longitude/latitude; 91 levels; top level 0.01 hPa)",50 km,NEMO3.6 (ORCA025; tripolar primarily 0.25 degrees; 1442 x 1921 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3P-VHR,EC-Earth-Consortium,2017,HighResMIP,Published,EC-Earth3P-VHR,EC-Earth3P-VHR in PRIMAVERA,"IFS cy36r4 (TL1279, linearly reduced Gaussian grid equivalent to 2560 x 1280 longitude/latitude; 91 levels; top level 0.01 hPa)",25 km,NEMO3.6 (ORCA012 tripolar primarily 0.08 degrees; 4322 x 3059 longitude/latitude; 75 levels; top grid cell 0-1 m),10 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
ECMWF-IFS-HR,ECMWF,2017,HighResMIP,Published,ECMWF-IFS-HR,ECMWF-IFS-HR (25 km atmosphere and 25 km ocean),"IFS (IFS CY43R1, Tco399, cubic octahedral reduced Gaussian grid equivalent to 1600 x 800 longitude/latitude; 91 levels; top level 0.01 hPa)",25 km,NEMO3.4 (NEMO v3.4; ORCA025 tripolar grid; 1442 x 1021 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,none,none,HTESSEL (as implemented in IFS CY43R1),none,LIM2 (LIM v2; ORCA025 tripolar grid; 1442 x 1021 longitude/latitude)
ECMWF-IFS-LR,ECMWF,2017,HighResMIP,Published,ECMWF-IFS-LR,ECMWF-IFS-LR (50 km atmosphere and 100 km ocean),"IFS (IFS CY43R1, Tco199, cubic octahedral reduced Gaussian grid equivalent to 800 x 400 longitude/latitude; 91 levels; top level 0.01 hPa)",50 km,NEMO3.4 (NEMO v3.4; ORCA1 tripolar grid; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (as implemented in IFS CY43R1),none,LIM2 (LIM v2; ORCA1 tripolar grid; 362 x 292 longitude/latitude)
ECMWF-IFS-MR,ECMWF,2017,HighResMIP,Published,ECMWF-IFS-MR,ECMWF-IFS-MR (50 km atmosphere and 25 km ocean),"IFS (IFS CY43R1, Tco199, cubic octahedral reduced Gaussian grid equivalent to 800 x 400 longitude/latitude; 91 levels; top level 0.01 hPa)",50 km,NEMO3.4 (NEMO v3.4; ORCA025 tripolar grid; 1442 x 1021 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,none,none,HTESSEL (as implemented in IFS CY43R1),none,LIM2 (LIM v2; ORCA025 tripolar grid; 1442 x 1021 longitude/latitude)
FGOALS-f3-H,CAS,2017,CMIP HighResMIP OMIP,Published,FGOALS-f3-H,FGOALS-f3-H,"FAMIL2.2 (Cubed-sphere, c384; 1440 x 720 longitude/latitude; 32 levels; top level 2.16 hPa)",25 km,"LICOM3.0 (LICOM3.0, tripolar primarily 0.1deg; 3600 x 2302 longitude/latitude; 55 levels; top grid cell 0-5 m)",10 km,none,none,none,none,CLM4.0,none,CICE4.0
FGOALS-f3-L,CAS,2017,CMIP DCPP GMMIP HighResMIP OMIP PAMIP PMIP SIMIP ScenarioMIP,Published,FGOALS-f3-L,FGOALS-f3-L,"FAMIL2.2 (Cubed-sphere, c96; 360 x 180 longitude/latitude; 32 levels; top level 2.16 hPa)",100 km,"LICOM3.0 (LICOM3.0, tripolar primarily 1deg; 360 x 218 longitude/latitude; 30 levels; top grid cell 0-10 m)",100 km,none,none,none,none,CLM4.0,none,CICE4.0
FGOALS-g3,CAS,2017,CMIP CORDEX DAMIP DCPP FAFMIP GMMIP LS3MIP OMIP PMIP SIMIP ScenarioMIP,Published,FGOALS-g3,FGOALS-g3,GAMIL3 (180 x 80 longitude/latitude; 26 levels; top level 2.19hPa),250 km,"LICOM3.0 (LICOM3.0, tripolar primarily 1deg; 360 x 218 longitude/latitude; 30 levels; top grid cell 0-10 m)",100 km,none,none,none,none,CAS-LSM,none,CICE4.0
FIO-ESM-2-0,FIO-QLNM,2018,CMIP DCPP GMMIP OMIP ScenarioMIP SIMIP,Published,FIO-ESM 2.0,FIO-ESM 2.0,CAM4 (0.9x1.25 finite volume grid; 192 x 288 longitude/latitude; 26 levels; top level ~2 hPa),100 km,"POP2-W (POP2 coupled with MASNUM surface wave model, Displaced Pole; 320 x 384 longitude/latitude; 60 levels; top grid cell 0-10 m)",100 km,none,none,Prescribed monthly fields,none,CLM4.0 (same grid at atmos),none,CICE4.0 (same grid as ocean)
GFDL-AM4,NOAA-GFDL,2018,CMIP,Published,GFDL-AM4,GFDL-AM4,GFDL-AM4.0 (Cubed-sphere (c96) - 1 degree nominal horizontal resolution; 360 x 180 longitude/latitude; 33 levels; top level 1 hPa),100 km,none,none,GFDL-LM4.0,100 km,interactive,"fast chemistry, aerosol only",GFDL-LM4.0,none,none
GFDL-CM4,NOAA-GFDL,2018,CFMIP CMIP DAMIP DynVarMIP FAFMIP GMMIP OMIP RFMIP ScenarioMIP,Published,GFDL-CM4,GFDL-CM4,GFDL-AM4.0.1 (Cubed-sphere (c96) - 1 degree nominal horizontal resolution; 360 x 180 longitude/latitude; 33 levels; top level 1 hPa),100 km,"GFDL-OM4p25 (GFDL-MOM6, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 75 levels; top grid cell 0-2 m)",25 km,GFDL-LM4.0.1,100 km,interactive,"fast chemistry, aerosol only","GFDL-LM4.0.1 (1 degree nominal horizontal resolution; 360 x 180 longitude/latitude; 20 levels; bottom level 10m); land-Veg:unnamed (dynamic vegetation, dynamic land use); land-Hydro:unnamed (soil water and ice, multi-layer snow, rivers and lakes)",GFDL-BLINGv2,"GFDL-SIM4p25 (GFDL-SIS2.0, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 5 layers; 5 thickness categories)"
GFDL-CM4C192,NOAA-GFDL,2018,HighResMIP,Published,GFDL-CM4C192,GFDL-CM4C192,GFDL-AM4C192 (Cubed-sphere (c192) - 0.5 degree nominal horizontal resolution; 720 x 360 longitude/latitude; 33 levels; top level 1 hPa),50 km,"GFDL-OM4p25 (GFDL-MOM6, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 75 levels; top grid cell 0-2 m)",25 km,GFDL-LM4.0.1,50 km,interactive,"fast chemistry, aerosol only",GFDL-LM4.0.1,none,"GFDL-SIM4p25 (GFDL-SIS2.0, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 5 layers; 5 thickness categories)"
GFDL-ESM2M,NOAA-GFDL,2012,FAFMIP,Published,GFDL-ESM2M,GFDL-ESM2M,GFDL-AM2 (144 x 90 longitude/latitude; 24 levels; top level 1 hPa),250 km,GFDL-MOM4p1 (tripolar - nominal 1 deg; 360 x 200 longitude/latitude; 50 levels; top grid cell 0-10 m),100 km,GFDL-LM3.0,250 km,prescribed,prescribed,GFDL-LM3.0,GFDL-TOPAZ2,"GFDL-SIM2 (GFDL-SIS, tripolar - nominal 1 deg; 360 x 200 longitude/latitude; 3 layers; 5 thickness categories)"
GFDL-ESM4,NOAA-GFDL,2018,AerChemMIP C4MIP CDRMIP CMIP DAMIP DynVarMIP FAFMIP LUMIP RFMIP ScenarioMIP,Published,GFDL-ESM4,GFDL-ESM4,GFDL-AM4.1 (Cubed-sphere (c96) - 1 degree nominal horizontal resolution; 360 x 180 longitude/latitude; 49 levels; top level 1 Pa),100 km,"GFDL-OM4p5 (GFDL-MOM6, tripolar - nominal 0.5 deg; 720 x 576 longitude/latitude; 75 levels; top grid cell 0-2 m)",50 km,GFDL-LM4.1,100 km,interactive,GFDL-ATMCHEM4.1 (full atmospheric chemistry),GFDL-LM4.1,GFDL-COBALTv2,"GFDL-SIM4p5 (GFDL-SIS2.0, tripolar - nominal 0.5 deg; 720 x 576 longitude/latitude; 5 layers; 5 thickness categories)"
GFDL-GRTCODE,NOAA-GFDL,2019,RFMIP,Published,GFDL-GRTCODE,GFDL GPU radiative transfer code with two stream solver (March 2019),none,none,none,none,none,none,none,none,none,none,none
GFDL-OM4p5B,NOAA-GFDL,2018,OMIP,Published,GFDL-OM4p5B,GFDL-OM4p5B,none,none,"GFDL-OM4p5 (GFDL-MOM6, tripolar - nominal 0.5 deg; 720 x 576 longitude/latitude; 75 levels; top grid cell 0-2 m)",50 km,none,none,none,none,none,GFDL-BLINGv2,"GFDL-SIM4p5 (GFDL-SIS2.0, tripolar - nominal 0.5 deg; 720 x 576 longitude/latitude; 5 layers; 5 thickness categories)"
GFDL-RFM-DISORT,NOAA-GFDL,2019,RFMIP,Published,GFDL-RFM-DISORT,GFDL Reference Forward Model Line-by-Line with DISORT solver (March 2019),none,none,none,none,none,none,none,none,none,none,none
GISS-E2-1-G,NASA-GISS,2019,AerChemMIP C4MIP CFMIP CMIP DAMIP DynVarMIP FAFMIP GMMIP ISMIP6 LS3MIP LUMIP OMIP PAMIP PMIP RFMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,GISS-E2.1G,GISS-E2.1G,GISS-E2.1 (2.5x2 degree; 144 x 90 longitude/latitude; 40 levels; top level 0.1 hPa),250 km,"GISS Ocean (GO1, 1 degree; 360 x 180 longitude/latitude; 40 levels; top grid cell 0-10 m)",100 km,none,none,"Varies with physics-version (p==1 none, p==3 OMA, p==4 TOMAS, p==5 MATRIX)","Varies with physics-version (p==1 Non-interactive, p>1 GPUCCINI)",GISS LSM,none,GISS SI
GISS-E2-1-G-CC,NASA-GISS,2019,C4MIP CMIP,Published,GISS-E2-1-G-CC,GISS-E2-1-G-CC,GISS-E2.1 (2 x 2.5 degrees; 144 x 90 longitude/latitude; 40 levels; top level 0.1 hPa),250 km,GISS Ocean (1 deg; 360 x 180 longitude/latitude; 40 levels; top grid cell 0-10m),100 km,Fixed,250 km,"varies with physics-version (p==1 none, p==3 OMA, p==4 TOMAS, p==5 MATRIX)","varies with physics-version (p==1 Non-interactive, p>1 GPUCCINI)",GISS LSM,NOBM (NASA Ocean Biogeochemistry Model; same grid as ocean),GISS SI (same grid as ocean)
GISS-E2-1-H,NASA-GISS,2019,CFMIP CMIP OMIP PAMIP SIMIP ScenarioMIP,Published,GISS-E2.1H,GISS-E2.1H,GISS-E2.1 (2.5x2 degree; 144 x 90 longitude/latitude; 40 levels; top level 0.1 hPa),250 km,HYCOM Ocean (~1 degree tripolar grid; 360 x 180 longitude/latitude; 32 levels; top grid cell 0-10 m),100 km,none,none,"Varies with physics-version (p==1 none, p==3 OMA, p==4 TOMAS, p==5 MATRIX)","Varies with physics-version (p==1 Non-interactive, p>1 GPUCCINI)",GISS LSM,none,GISS SI
GISS-E2-2-G,NASA-GISS,2019,AerChemMIP CFMIP CMIP DAMIP DynVarMIP FAFMIP GMMIP ISMIP6 LS3MIP LUMIP OMIP PAMIP PMIP RFMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,GISS-E2-2-G,GISS-E2-2-G,"GISS-E2.2 (High-top, 2 x 2.5 degrees; 144 x 90 longitude/latitude; 102 levels; top level 0.002 hPa)",250 km,"GISS Ocean (GO1, 1 degree; 360 x 180 longitude/latitude; 40 levels; top grid cell 0-10m)",100 km,Fixed,250 km,"varies with physics-version (p==1 none, p==3 OMA, p==4 TOMAS, p==5 MATRIX)","varies with physics-version (p==1 Non-interactive, p>1 GPUCCINI)",GISS LSM,none,GISS SI
GISS-E2-2-H,NASA-GISS,2021,CMIP SIMIP ScenarioMIP,Published,GISS-E2.2H,GISS-E2.2H,"GISS-E2.2 (High Top, 2.5x2 degree; 144 x 90 longitude/latitude; 102 levels; top level 0.002 hPa)",250 km,HYCOM Ocean (~1 degree tripolar grid; 360 x 180 longitude/latitude; 32 levels; top grid cell 0-10 m),100 km,none,none,"Varies with physics-version (p==1 none, p==3 OMA, p==4 TOMAS, p==5 MATRIX)","Varies with physics-version (p==1 Non-interactive, p>1 GPUCCINI)",GISS LSM,none,GISS SI (same grid as atmos)
GISS-E3-G,NASA-GISS,2020,AerChemMIP C4MIP CFMIP CMIP DAMIP DynVarMIP FAFMIP GMMIP ISMIP6 LS3MIP LUMIP OMIP PAMIP PMIP RFMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,GISS-E3-G,GISS-E3-G,"GISS-E3 (Cubed sphere, C90; 90 x 90 x 6 gridboxes/cubeface, grid resolution aligns with longitude/latitude along central lines for each cubeface; 102 levels; top level 0.002 hPa)",100 km,GISS Ocean (1 degree; 360 x 180 longitude/latitude; 32 levels; top grid cell 0-10 m),100 km,none,none,"Varies with physics-version (p==1 none, p==3 OMA, p==4 TOMAS, p==5 MATRIX)","Varies with physics-version (p==1 Non-interactive, p>1 GPUCCINI)",GISS LSM,none,GISS SI
HadGEM3-GC31-HH,MOHC NERC,2016,CMIP HighResMIP,Published,HadGEM3-GC31-HH,HadGEM3-GC3.1-N512ORCA12,MetUM-HadGEM3-GA7.1 (N512; 1024 x 768 longitude/latitude; 85 levels; top level 85 km),50 km,NEMO-HadGEM3-GO6.0 (eORCA12 tripolar primarily 1/12 deg; 4320 x 3604 longitude/latitude; 75 levels; top grid cell 0-1 m),10 km,none,none,UKCA-GLOMAP-mode,none,JULES-HadGEM3-GL7.1,none,CICE-HadGEM3-GSI8 (eORCA12 tripolar primarily 1/12 deg; 4320 x 3604 longitude/latitude)
HadGEM3-GC31-HM,MOHC NERC,2016,CMIP HighResMIP,Published,HadGEM3-GC31-HM,HadGEM3-GC3.1-N512ORCA025,MetUM-HadGEM3-GA7.1 (N512; 1024 x 768 longitude/latitude; 85 levels; top level 85 km),50 km,NEMO-HadGEM3-GO6.0 (eORCA025 tripolar primarily 0.25 deg; 1440 x 1205 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,UKCA-GLOMAP-mode,none,JULES-HadGEM3-GL7.1,none,CICE-HadGEM3-GSI8 (eORCA025 tripolar primarily 0.25 deg; 1440 x 1205 longitude/latitude)
HadGEM3-GC31-LL,MOHC NERC,2016,CFMIP CMIP DAMIP FAFMIP HighResMIP LS3MIP LUMIP PMIP RFMIP ScenarioMIP,Published,HadGEM3-GC31-LL,HadGEM3-GC3.1-N96ORCA1,MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km),250 km,NEMO-HadGEM3-GO6.0 (eORCA1 tripolar primarily 1 deg with meridional refinement down to 1/3 degree in the tropics; 360 x 330 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,UKCA-GLOMAP-mode,none,JULES-HadGEM3-GL7.1,none,CICE-HadGEM3-GSI8 (eORCA1 tripolar primarily 1 deg; 360 x 330 longitude/latitude)
HadGEM3-GC31-LM,MOHC,2016,CMIP HighResMIP,Published,HadGEM3-GC31-LM,HadGEM3-GC3.1-N96ORCA025,MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km),250 km,NEMO-HadGEM3-GO6.0 (eORCA025 tripolar primarily 0.25 deg; 1440 x 1205 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,UKCA-GLOMAP-mode,none,JULES-HadGEM3-GL7.1,none,CICE-HadGEM3-GSI8 (eORCA025 tripolar primarily 0.25 deg; 1440 x 1205 longitude/latitude)
HadGEM3-GC31-MH,MOHC,2016,CMIP HighResMIP,Published,HadGEM3-GC31-MH,HadGEM3-GC3.1-N216ORCA12,MetUM-HadGEM3-GA7.1 (N216; 432 x 324 longitude/latitude; 85 levels; top level 85 km),100 km,NEMO-HadGEM3-GO6.0 (eORCA12 tripolar primarily 1/12 deg; 4320 x 3604 longitude/latitude; 75 levels; top grid cell 0-1 m),10 km,none,none,UKCA-GLOMAP-mode,none,JULES-HadGEM3-GL7.1,none,CICE-HadGEM3-GSI8 (eORCA12 tripolar primarily 1/12 deg; 4320 x 3604 longitude/latitude)
HadGEM3-GC31-MM,MOHC,2016,CMIP DCPP GMMIP HighResMIP LS3MIP OMIP PAMIP ScenarioMIP,Published,HadGEM3-GC31-MM,HadGEM3-GC3.1-N216ORCA025,MetUM-HadGEM3-GA7.1 (N216; 432 x 324 longitude/latitude; 85 levels; top level 85 km),100 km,NEMO-HadGEM3-GO6.0 (eORCA025 tripolar primarily 0.25 deg; 1440 x 1205 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,UKCA-GLOMAP-mode,none,JULES-HadGEM3-GL7.1,none,CICE-HadGEM3-GSI8 (eORCA025 tripolar primarily 0.25 deg; 1440 x 1205 longitude/latitude)
HiRAM-SIT-HR,AS-RCEC,2018,HighResMIP,Published,HiRAM-SIT-HR,HiRAM Coupling 1-D SIT (25 km atmosphere and 25 km ocean),GFDL-HiRAM (Cubed-sphere (c384) - 0.25 degree nominal horizontal resolution; 1536 x 768 longitude/latitude; 32 levels; top level 1 hPa),25 km,"SIT (1-D, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 50 levels with skin layer and 1 m resolution for uppermost 10 m)",25 km,none,none,none,none,GFDL-LM3 (same grid as atmos),none,none
