source_id,institution id,release year,activity participation,cohort,label,label extended,atmos,natNomRes atmos,ocean,natNomRes ocean,landIce,natNomRes landIce,aerosol,atmosChem,land,ocnBgchem,seaIce
HiRAM-SIT-LR,AS-RCEC,2018,HighResMIP,Published,HiRAM-SIT-LR,HiRAM Coupling 1-D SIT (50 km atmosphere and 25 km ocean),GFDL-HiRAM (Cubed-sphere (c192) - 0.5 degree nominal horizontal resolution; 768 x 384 longitude/latitude; 32 levels; top level 1 hPa),50 km,"SIT (1-D, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 50 levels with skin layer and 1 m resolution for uppermost 10 m)",25 km,none,none,none,none,GFDL-LM3 (same grid as atmos),none,none
ICON-ESM-LR,MPI-M,2017,CMIP OMIP SIMIP,Published,ICON-ESM-LR,ICON-ESM-LR,ICON-A (icosahedral/triangles; 160 km; 47 levels; top level 80 km),250 km,ICON-O (icosahedral/triangles; 40 km; 40 levels; top grid cell 0-12 m),50 km,none/prescribed,none,"none, prescribed MACv2-SP",none,JSBACH4.20,HAMOCC,unnamed (thermodynamic (Semtner zero-layer) dynamic (Hibler 79) sea ice model)
IITM-ESM,CCCR-IITM,2015,CMIP GMMIP ScenarioMIP,Published,IITM-ESM,IITM-ESM,"IITM-GFSv1 (T62L64, Linearly Reduced Gaussian Grid; 192 x 94 longitude/latitude; 64 levels; top level 0.2 mb)",250 km,"MOM4p1 (tripolar, primarily 1deg; 360 x 200 longitude/latitude; 50 levels; top grid cell 0-10 m)",100 km,none,none,prescribed MAC-v2,none,NOAH LSMv2.7.1,TOPAZv2.0,SISv1.0
INM-CM4-8,INM,2016,CMIP PMIP ScenarioMIP,Published,INM-CM4-8,INM-CM4-8,INM-AM4-8 (2x1.5; 180 x 120 longitude/latitude; 21 levels; top level sigma = 0.01),100 km,"INM-OM5 (North Pole shifted to 60N, 90E; 360 x 318 longitude/latitude; 40 levels; sigma vertical coordinate)",100 km,none,none,INM-AER1,none,INM-LND1,none,INM-ICE1
INM-CM5-0,INM,2016,CMIP ScenarioMIP,Published,INM-CM5-0,INM-CM5-0,INM-AM5-0 (2x1.5; 180 x 120 longitude/latitude; 73 levels; top level sigma = 0.0002),100 km,"INM-OM5 (North Pole shifted to 60N, 90E. 0.5x0.25; 720 x 720 longitude/latitude; 40 levels; vertical sigma coordinate)",50 km,none,none,INM-AER1,none,INM-LND1,none,INM-ICE1
INM-CM5-H,INM,2016,CMIP HighResMIP,Published,INM-CM5-H,INM-CM5-H,INM-AM5-H (0.67x0.5; 540 x 360 longitude/latitude; 73 levels; top level sigma = 0.0002),50 km,"INM-OM5-H (North Pole shifted to 60N, 90E. 0.167x0.125; 2160x1440 longitude/latitude; 40 levels; vertical sigma coordinate)",10 km,none,none,INM-AER1,none,INM-LND1,none,INM-ICE1
IPSL-CM5A2-INCA,IPSL,2019,AerChemMIP LUMIP ScenarioMIP,Published,IPSL-CM5A2-INCA,IPSL-CM5A2-INCA,LMDZ (APv5; 96 x 96 longitude/latitude; 39 levels; top level 80000 m),500 km,"NEMO-OPA (v3.6, ORCA2 tripolar primarily 2deg; 182 x 149 longitude/latitude; 31 levels; top grid cell 0-10 m)",250 km,none,none,INCA v6 NMHC-AER-S,INCA v6 NMHC-AER-S,"ORCHIDEE (IPSLCM5A2.1, Water/Carbon/Energy mode)",NEMO-PISCES,NEMO-LIM2
IPSL-CM6A-ATM-HR,IPSL,2018,HighResMIP,Published,IPSL-CM6A-ATM-HR,IPSL-CM6A-ATM-HR,"LMDZ (NPv6, N256; 512 x 360 longitude/latitude; 79 levels; top level 80000 m)",50 km,none,none,none,none,none,none,"ORCHIDEE (v2.0, Water/Carbon/Energy mode)",none,none
IPSL-CM6A-ATM-ICO-HR,IPSL,2021,HighResMIP,Published,IPSL-CM6A-ATM-ICO-HR,IPSL-CM6A-ATM-ICO-HR,DYNAMICO-LMDZ (NPv6; 256000-point icosahedral-hexagonal; 79 levels; top level 80000 m),50 km,none,none,none,none,none,none,"ORCHIDEE (v2.2, Water/Carbon/Energy mode)",none,none
IPSL-CM6A-ATM-ICO-LR,IPSL,2021,HighResMIP,Published,IPSL-CM6A-ATM-ICO-LR,IPSL-CM6A-ATM-ICO-LR,DYNAMICO-LMDZ (NPv6; 16000-point icosahedral-hexagonal; 79 levels; top level 80000 m),250 km,none,none,none,none,none,none,"ORCHIDEE (v2.2, Water/Carbon/Energy mode)",none,none
IPSL-CM6A-ATM-ICO-MR,IPSL,2021,HighResMIP,Published,IPSL-CM6A-ATM-ICO-MR,IPSL-CM6A-ATM-ICO-MR,DYNAMICO-LMDZ (NPv6; 64000-point icosahedral-hexagonal; 79 levels; top level 80000 m),100 km,none,none,none,none,none,none,"ORCHIDEE (v2.2, Water/Carbon/Energy mode)",none,none
IPSL-CM6A-ATM-ICO-VHR,IPSL,2021,HighResMIP,Published,IPSL-CM6A-ATM-ICO-VHR,IPSL-CM6A-ATM-ICO-VHR,DYNAMICO-LMDZ (NPv6; 1024000-point icosahedral-hexagonal; 79 levels; top level 80000 m),25 km,none,none,none,none,none,none,"ORCHIDEE (v2.2, Water/Carbon/Energy mode)",none,none
IPSL-CM6A-ATM-LR-REPROBUS,IPSL,2021,AerChemMIP,Registered,IPSL-CM6A-ATM-LR-REPROBUS,IPSL-CM6A-ATM-LR-REPROBUS,LMDZ (NPv6 ; 144 x 143 longitude/latitude; 79 levels; top level 80000 m),250 km,none,none,none,none,LMDZ (NPv6 ; 144 x 143 longitude/latitude; 79 levels; top level 80000 m),REPROBUS v6 (same grid as atmos),none,none,none
IPSL-CM6A-LR,IPSL,2017,C4MIP CDRMIP CFMIP CMIP DAMIP DCPP FAFMIP GMMIP GeoMIP HighResMIP LS3MIP LUMIP OMIP PAMIP PMIP RFMIP ScenarioMIP VolMIP,Published,IPSL-CM6A-LR,IPSL-CM6A-LR,"LMDZ (NPv6, N96; 144 x 143 longitude/latitude; 79 levels; top level 80000 m)",250 km,"NEMO-OPA (eORCA1.3, tripolar primarily 1deg; 362 x 332 longitude/latitude; 75 levels; top grid cell 0-2 m)",100 km,none,none,none,none,"ORCHIDEE (v2.0, Water/Carbon/Energy mode)",NEMO-PISCES,NEMO-LIM3
IPSL-CM6A-LR-INCA,IPSL,2019,AerChemMIP RFMIP,Published,IPSL-CM6A-LR-INCA,IPSL-CM6A-LR-INCA,LMDZ (NPv6 ; 144 x 143 longitude/latitude; 79 levels; top level 80000 m),250 km,"NEMO-OPA (eORCA1.3, tripolar primarily 1deg; 362 x 332 longitude/latitude; 75 levels; top grid cell 0-2 m)",100 km,none,none,INCA v6 AER,none,"ORCHIDEE (v2.0, Water/Carbon/Energy mode)",NEMO-PISCES,NEMO-LIM3
IPSL-CM6A-MR025,IPSL,2021,CMIP,Registered,IPSL-CM6A-MR025,IPSL-CM6A-MR025,LMDZ (NPv6; 256 x 256 longitude/latitude; 79 levels; top level 80000 m),100 km,"NEMO-OPA (eORCA025, tripolar primarily 0.25deg; 1442 x 1207 longitude/latitude; 75 levels; top grid cell 0-2 m)",25 km,none,none,none,none,"ORCHIDEE (v2.2, Water/Carbon/Energy mode; same grid as atmos)",none,NEMO-LIM3 (same grid as ocean)
IPSL-CM6A-MR1,IPSL,2021,CMIP,Registered,IPSL-CM6A-MR1,IPSL-CM6A-MR1,LMDZ (NPv6; 256 x 256 longitude/latitude; 79 levels; top level 80000 m),100 km,"NEMO-OPA (eORCA1.3, tripolar primarily 1deg; 362 x 332 longitude/latitude; 75 levels; top grid cell 0-2 m)",100 km,none,none,none,none,"ORCHIDEE (v2.2, Water/Carbon/Energy mode; same grid as atmos)",NEMO-PISCES (same grid as ocean),NEMO-LIM3 (same grid as ocean)
KACE-1-0-G,NIMS-KMA,2018,CMIP ScenarioMIP,Published,KACE1.0-G,KACE1.0-GLOMAP,MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km),250 km,MOM4p1 (tripolar primarily 1deg; 360 x 200 longitude/latitude; 50 levels; top grid cell 0-10 m),100 km,none,none,UKCA-GLOMAP-mode,none,JULES-HadGEM3-GL7.1,none,CICE-HadGEM3-GSI8 (tripolar primarily 1deg; 360 x 200 longitude/latitude)
KIOST-ESM,KIOST,2018,C4MIP CMIP DynVarMIP PMIP ScenarioMIP,Published,KIOST-ESM,KIOST Earth System Model v2,GFDL-AM2.0 (cubed sphere (C48); 192 x 96 longitude/latitude; 32 vertical levels; top level 2 hPa),250 km,GFDL-MOM5.0 (tripolar - nominal 1.0 deg; 360 x 200 longitude/latitude; 52 levels; top grid cell 0-2 m; NK mixed layer scheme),100 km,NCAR-CLM4,250 km,none,Simple carbon aerosol model (emission type),NCAR-CLM4,TOPAZ2,GFDL-SIS
LBLRTM-12-8,AER,2017,RFMIP,Published,LBLRTM 12.8,"Line-By-Line Radiative Transfer Model v12.8, aer_v_3.6, MT_CKD_3.2",none,none,none,none,none,none,none,none,none,none,none
MCM-UA-1-0,UA,1991,CMIP FAFMIP PMIP ScenarioMIP,Published,MCM-UA-1-0,Manabe Climate Model v1.0 - University of Arizona,"R30L14 (3.75 X 2.5 degree (long-lat) configuration; 96 x 80 longitude/latitude; 14 levels; top level 0.015 sigma, 15 mb)",250 km,"MOM1.0 (MOM1, 1.875 X 2.5 deg; 192 x 80 longitude/latitude; 18 levels; top grid cell 0-40 m)",250 km,"Specified location - invariant in time, has high albedo and latent heat capacity",250 km,"Modifies surface albedoes (Haywood et al. 1997, doi: 10.1175/1520-0442(1997)010<1562:GCMCOT>2.0.CO;2)",none,"Standard Manabe bucket hydrology scheme (Manabe 1969, doi: 10.1175/1520-0493(1969)097<0739:CATOC>2.3.CO;2)",none,Thermodynamic ice model (free drift dynamics)
MIROC-ES2H,MIROC,2018,AerChemMIP C4MIP CMIP DynVarMIP GeoMIP ScenarioMIP VIACSAB,Published,MIROC-ES2H,MIROC-ES2H,CCSR AGCM (T85; 256 x 128 longitude/latitude; 81 levels; top level 0.004 hPa),250 km,COCO4.9 (tripolar primarily 1deg; 360 x 256 longitude/latitude; 63 levels; top grid cell 0-2 m),100 km,none,none,SPRINTARS6.0,CHASER4.0 (T42; 128 x 64 longitude/latitude; 81 levels; top level 0.004 hPa),MATSIRO6.0+VISIT-e ver.1.0,OECO ver.2.0; NPZD-type with C/N/P/Fe/O cycles,COCO4.9
MIROC-ES2H-NB,MIROC,2019,AerChemMIP CMIP,Published,MIROC-ES2H-NB,MIROC-ES2H with No BiogenicCycle,CCSR AGCM (T85; 256 x 128 longitude/latitude; 81 levels; top level 0.004 hPa),250 km,COCO4.9 (tripolar primarily 1deg; 360 x 256 longitude/latitude; 63 levels; top grid cell 0-2 m),100 km,none,none,SPRINTARS6.0,CHASER4.0 (T42; 128 x 64 longitude/latitude; 81 levels; top level 0.004 hPa),MATSIRO6,none,COCO4.9
MIROC-ES2L,MIROC,2018,C4MIP CDRMIP CMIP DAMIP DynVarMIP GeoMIP LUMIP OMIP PMIP ScenarioMIP VIACSAB VolMIP,Published,MIROC-ES2L,MIROC-ES2L,CCSR AGCM (T42; 128 x 64 longitude/latitude; 40 levels; top level 3 hPa),500 km,COCO4.9 (tripolar primarily 1deg; 360 x 256 longitude/latitude; 63 levels; top grid cell 0-2 m),100 km,none,none,SPRINTARS6.0,none,MATSIRO6.0+VISIT-e ver.1.0,OECO ver.2.0; NPZD-type with C/N/P/Fe/O cycles,COCO4.9
MIROC6,MIROC,2017,AerChemMIP CFMIP CMIP DAMIP DCPP DynVarMIP FAFMIP GMMIP HighResMIP LS3MIP OMIP PAMIP RFMIP SIMIP ScenarioMIP VIACSAB,Published,MIROC6,MIROC6,CCSR AGCM (T85; 256 x 128 longitude/latitude; 81 levels; top level 0.004 hPa),250 km,COCO4.9 (tripolar primarily 1deg; 360 x 256 longitude/latitude; 63 levels; top grid cell 0-2 m),100 km,none,none,SPRINTARS6.0,none,MATSIRO6.0,none,COCO4.9
MPI-ESM-1-2-HAM,HAMMOZ-Consortium,2017,AerChemMIP CMIP RFMIP ScenarioMIP,Published,MPI-ESM1.2-HAM,MPI-ESM1.2-HAM,ECHAM6.3 (spectral T63; 192 x 96 longitude/latitude; 47 levels; top level 0.01 hPa),250 km,"MPIOM1.63 (bipolar GR1.5, approximately 1.5deg; 256 x 220 longitude/latitude; 40 levels; top grid cell 0-12 m)",250 km,none,none,HAM2.3,sulfur chemistry (unnamed),JSBACH 3.20,HAMOCC6,unnamed (thermodynamic (Semtner zero-layer) dynamic (Hibler 79) sea ice model)
MPI-ESM1-2-HR,MPI-M DWD DKRZ,2017,CMIP CORDEX DCPP DynVarMIP FAFMIP GeoMIP HighResMIP OMIP SIMIP ScenarioMIP VolMIP,Published,MPI-ESM1.2-HR,MPI-ESM1.2-HR,ECHAM6.3 (spectral T127; 384 x 192 longitude/latitude; 95 levels; top level 0.01 hPa),100 km,"MPIOM1.63 (tripolar TP04, approximately 0.4deg; 802 x 404 longitude/latitude; 40 levels; top grid cell 0-12 m)",50 km,none/prescribed,none,"none, prescribed MACv2-SP",none,JSBACH3.20,HAMOCC6,unnamed (thermodynamic (Semtner zero-layer) dynamic (Hibler 79) sea ice model)
MPI-ESM1-2-LR,MPI-M AWI DKRZ DWD,2017,C4MIP CDRMIP CFMIP CMIP DAMIP DCPP DynVarMIP FAFMIP GMMIP GeoMIP ISMIP6 LS3MIP LUMIP OMIP PMIP RFMIP SIMIP ScenarioMIP VolMIP,Published,MPI-ESM1.2-LR,MPI-ESM1.2-LR,ECHAM6.3 (spectral T63; 192 x 96 longitude/latitude; 47 levels; top level 0.01 hPa),250 km,"MPIOM1.63 (bipolar GR1.5, approximately 1.5deg; 256 x 220 longitude/latitude; 40 levels; top grid cell 0-12 m)",250 km,none/prescribed,none,"none, prescribed MACv2-SP",none,JSBACH3.20,HAMOCC6,unnamed (thermodynamic (Semtner zero-layer) dynamic (Hibler 79) sea ice model)
MPI-ESM1-2-XR,MPI-M,2017,HighResMIP,Published,MPI-ESM1.2-XR,MPI-ESM1.2-XR,ECHAM6.3 (spectral T255; 768 x 384 longitude/latitude; 95 levels; top level 0.01 hPa),50 km,"MPIOM1.63 (tripolar TP04, approximately 0.4deg; 802 x 404 longitude/latitude; 40 levels; top grid cell 0-12 m)",50 km,none/prescribed,none,"none, prescribed MACv2-SP",none,JSBACH3.20,HAMOCC6,unnamed (thermodynamic (Semtner zero-layer) dynamic (Hibler 79) sea ice model)
MRI-AGCM3-2-H,MRI,2017,DynVarMIP HighResMIP,Published,MRI-AGCM3-2-H,MRI-AGCM3-2-H,MRI-AGCM3.2H (TL319; 640 x 320 longitude/latitude; 64 levels; top level 0.01 hPa),50 km,none,none,none,none,Prescribed from MRI-ESM2.0,none,SIB0109,none,none
MRI-AGCM3-2-S,MRI,2017,CMIP DynVarMIP HighResMIP,Published,MRI-AGCM3-2-S,MRI-AGCM3-2-S,MRI-AGCM3.2S (TL959; 1920 x 960 longitude/latitude; 64 levels; top level 0.01 hPa),25 km,none,none,none,none,Prescribed from MRI-ESM2.0,none,SIB0109,none,none
MRI-ESM2-0,MRI,2017,AerChemMIP C4MIP CFMIP CMIP CORDEX DAMIP DCPP DynVarMIP FAFMIP GMMIP GeoMIP LS3MIP OMIP PMIP RFMIP SIMIP ScenarioMIP VolMIP,Published,MRI-ESM2.0,MRI-ESM2.0,MRI-AGCM3.5 (TL159; 320 x 160 longitude/latitude; 80 levels; top level 0.01 hPa),100 km,MRI.COM4.4 (tripolar primarily 0.5 deg latitude/1 deg longitude with meridional refinement down to 0.3 deg within 10 degrees north and south of the equator; 360 x 364 longitude/latitude; 61 levels; top grid cell 0-2 m),100 km,none,none,MASINGAR mk2r4 (TL95; 192 x 96 longitude/latitude; 80 levels; top level 0.01 hPa),MRI-CCM2.1 (T42; 128 x 64 longitude/latitude; 80 levels; top level 0.01 hPa),HAL 1.0,MRI.COM4.4,MRI.COM4.4
NESM3,NUIST,2016,CMIP DAMIP DCPP GMMIP GeoMIP PMIP ScenarioMIP VolMIP,Published,NESM v3,NUIST ESM v3,ECHAM v6.3 (T63; 192 x 96 longitude/latitude; 47 levels; top level 1 Pa),250 km,"NEMO v3.4 (NEMO v3.4, tripolar primarily 1deg; 384 x 362 longitude/latitude; 46 levels; top grid cell 0-6 m)",100 km,none,none,none,none,JSBACH v3.1,none,CICE4.1
NICAM16-7S,MIROC,2017,CMIP DynVarMIP HighResMIP,Published,NICAM16-7S,NICAM.16 gl07-L38 with NSW6,"NICAM.16 (56km icosahedral grid; 163,842 grid cells (=10*4^7+2); 38 levels; top level 40 km)",100 km,none,none,none,none,Prescribed MACv2-SP,none,MATSIRO6 (w/o MOSAIC),none,Fixed
NICAM16-8S,MIROC,2017,CMIP DynVarMIP HighResMIP,Published,NICAM16-8S,NICAM.16 gl08-L38 with NSW6,"NICAM.16 (28km icosahedral grid; 655,362 grid cells (=10*4^8+2); 38 levels; top level 40 km)",50 km,none,none,none,none,Prescribed MACv2-SP,none,MATSIRO6 (w/o MOSAIC),none,Fixed
NICAM16-9S,MIROC,2017,CMIP DynVarMIP HighResMIP,Published,NICAM16-9S,NICAM.16 gl09-L38 with NSW6,"NICAM.16 (14km icosahedral grid; 2,621,442 grid cells (=10*4^9+2); 38 levels; top level 40 km)",25 km,none,none,none,none,Prescribed MACv2-SP,none,MATSIRO6 (w/o MOSAIC),none,Fixed
NorCPM1,NCC,2019,CMIP DCPP,Published,NorCPM1,Norwegian Climate Prediction Model version 1,CAM-OSLO4.1 (2 degree resolution; 144 x 96 longitude/latitude; 26 levels; top level ~2 hPa),250 km,MICOM1.1 (1 degree resolution; 320 x 384 longitude/latitude; 53 levels; top grid cell 0-2.5 m [native model uses hybrid density and generic upper-layer coordinate interpolated to z-level for contributed data]),100 km,none,none,OsloAero4.1 (same grid as atmos),OsloChemSimp4.1 (same grid as atmos),CLM4 (same grid as atmos),HAMOCC5.1 (same grid as ocean),CICE4 (same grid as ocean)
NorESM1-F,NCC,2018,CMIP PMIP,Published,NorESM1-F,NorESM1-F (a fast version of NorESM that is designed for paleo and multi-ensemble simulations),CAM4 (2 degree resolution; 144 x 96; 32 levels; top level 3 mb),250 km,MICOM (1 degree resolution; 360 x 384; 70 levels; top grid cell minimum 0-2.5 m [native model uses hybrid density and generic upper-layer coordinate interpolated to z-level for contributed data]),100 km,CISM,250 km,none,none,CLM4,HAMOCC5.1,CICE4
NorESM2-LM,NCC,2017,AerChemMIP C4MIP CDRMIP CFMIP CMIP DAMIP DCPP LUMIP OMIP PAMIP PMIP RFMIP ScenarioMIP VolMIP,Published,NorESM2-LM,"NorESM2-LM (low atmosphere-medium ocean resolution, GHG concentration driven)",CAM-OSLO (2 degree resolution; 144 x 96; 32 levels; top level 3 mb),250 km,MICOM (1 degree resolution; 360 x 384; 70 levels; top grid cell minimum 0-2.5 m [native model uses hybrid density and generic upper-layer coordinate interpolated to z-level for contributed data]),100 km,CISM,250 km,OsloAero,OsloChemSimp,CLM,HAMOCC,CICE
NorESM2-MH,NCC,2017,AerChemMIP CFMIP CMIP DAMIP OMIP RFMIP ScenarioMIP,Registered,NorESM2-MH,"NorESM2-MH (medium atmosphere-high ocean resolution, GHG concentration driven)",CAM-OSLO (1 degree resolution; 288 x 192; 32 levels; top level 3 mb),100 km,MICOM (0.25 degree resolution; 1440 x 1152; 70 levels; top grid cell minimum 0-2.5 m [native model uses hybrid density and generic upper-layer coordinate interpolated to z-level for contributed data]),25 km,CISM,100 km,OsloAero,OsloChemSimp,CLM,HAMOCC,CICE
NorESM2-MM,NCC,2017,AerChemMIP CFMIP CMIP DAMIP OMIP RFMIP ScenarioMIP,Published,NorESM2-MM,"NorESM2-MM (medium atmosphere-medium ocean resolution, GHG concentration driven)",CAM-OSLO (1 degree resolution; 288 x 192; 32 levels; top level 3 mb),100 km,MICOM (1 degree resolution; 360 x 384; 70 levels; top grid cell minimum 0-2.5 m [native model uses hybrid density and generic upper-layer coordinate interpolated to z-level for contributed data]),100 km,CISM,100 km,OsloAero,OsloChemSimp,CLM,HAMOCC,CICE
PCMDI-test-1-0,PCMDI,1989,CMIP,Registered,PCMDI-test 1.0,PCMDI-test 1.0 (This entry is free text for users to contribute verbose information),Earth1.0-gettingHotter (360 x 180 longitude/latitude; 50 levels; top level 0.1 mb),1x1 degree,BlueMarble1.0-warming (360 x 180 longitude/latitude; 50 levels; top grid cell 0-10 m),1x1 degree,none,none,none,none,Earth1.0,none,Declining1.0-warming (360 x 180 longitude/latitude)
RRTMG-LW-4-91,AER,2017,RFMIP,Published,RRTMG-LW 4.91,"RRTM for GCMs v4.91, longwave",none,none,none,none,none,none,none,none,none,none,none
RRTMG-SW-4-02,AER,2017,RFMIP,Published,RRTMG-SW 4.02,"RRTM for GCMs v4.02, shortwave",none,none,none,none,none,none,none,none,none,none,none
RTE-RRTMGP-181204,RTE-RRTMGP-Consortium,2019,RFMIP,Published,RTE+RRTMGP (2018-12-04 full-resolution),Radiative Transfer for Energetics using RRTM for GCM applications - Parallel (2018-12-04 full-resolution),none,none,none,none,none,none,none,none,none,none,none
SAM0-UNICON,SNU,2017,CMIP ScenarioMIP,Published,SAM0-UNICON,SAM0-UNICON (SNU Atmosphere Model version 0 with Unified Convection Scheme),CAM5.3 with UNICON (1deg; 288 x 192 longitude/latitude; 30 levels; top level ~2 hPa),100 km,POP2 (Displaced Pole; 320 x 384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,none,none,MAM3,none,CLM4.0,none,CICE4.0
TaiESM1,AS-RCEC,2018,AerChemMIP CFMIP CMIP GMMIP LUMIP PAMIP PMIP ScenarioMIP,Published,TaiESM 1.0,Taiwan Earth System Model 1.0,TaiAM1 (0.9x1.25 degree; 288 x 192 longitude/latitude; 30 levels; top level ~2 hPa),100 km,POP2 (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,none,none,SNAP (same grid as atmos),SNAP (same grid as atmos),CLM4.0 (same grid as atmos),none,CICE4
TaiESM1-TIMCOM,NTU,2020,CMIP OMIP,Published,TaiESM1-TIMCOM,Taiwan Earth System Model 1.0 using TIMCOM ocean model,TaiAM1 (0.9x1.25 degree; 288 x 192 longitude/latitude; 30 levels; top level ~2 hPa),100 km,"TIMCOM (TIMCOMv1.7, primarily 1deg; 360 x 288 longitude/latitude; 45 levels; top grid cell 0-10 m)",100 km,none,none,SNAP (same grid as atmos),SNAP (same grid as atmos),CLM4.0 (same grid as atmos),none,CICE4
TaiESM1-TIMCOM2,NTU,2021,CMIP OMIP,Published,TaiESM1-TIMCOM2,Taiwan Earth System Model 1.0 using TIMCOM ocean model 2.0,TaiAM1 (0.9x1.25 degree; 288 x 192 longitude/latitude; 30 levels; top level ~2 hPa),100 km,"TIMCOM (TIMCOMv2.2, primarily 1deg; 320 x 288 longitude/latitude; 55 levels; top grid cell 0-10 m)",100 km,none,none,SNAP (same grid as atmos),SNAP (same grid as atmos),CLM4.0 (same grid as atmos),none,CICE4 (same grid as ocean)
UKESM1-0-LL,MOHC NERC NIMS-KMA NIWA,2018,AerChemMIP C4MIP CDRMIP CMIP DAMIP GeoMIP LS3MIP LUMIP OMIP PMIP RFMIP ScenarioMIP VolMIP,Published,UKESM1.0-LL,UKESM1.0-N96ORCA1,MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km),250 km,NEMO-HadGEM3-GO6.0 (eORCA1 tripolar primarily 1 deg with meridional refinement down to 1/3 degree in the tropics; 360 x 330 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,UKCA-GLOMAP-mode,UKCA-StratTrop,JULES-ES-1.0,MEDUSA2,CICE-HadGEM3-GSI8 (eORCA1 tripolar primarily 1 deg; 360 x 330 longitude/latitude)
UKESM1-1-LL,MOHC NERC NIMS-KMA NIWA,2021,CMIP ScenarioMIP,Published,UKESM1.1-LL,UKESM1.1-N96ORCA1,MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km),250 km,NEMO-HadGEM3-GO6.0 (eORCA1 tripolar primarily 1 deg with meridional refinement down to 1/3 degree in the tropics; 360 x 330 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,UKCA-GLOMAP-mode,UKCA-StratTrop,JULES-ES-1.0,MEDUSA2,CICE-HadGEM3-GSI8 (eORCA1 tripolar primarily 1 deg; 360 x 330 longitude/latitude)
UKESM1-ice-LL,MOHC NERC,2019,ISMIP6,Published,UKESM1.ice-LL,UKESM1.ice-N96ORCA1,MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km),250 km,NEMO-HadGEM3-GO6.0 (eORCA1 tripolar primarily 1 deg with meridional refinement down to 1/3 degree in the tropics; 360 x 330 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,BISICLES-UKESM-ISMIP6-1.0,5 km,UKCA-GLOMAP-mode,none,JULES-ISMIP6-1.0,none,CICE-HadGEM3-GSI8 (eORCA1 tripolar primarily 1 deg; 360 x 330 longitude/latitude)